Config,ActivationZeroRatio,ZeroElements,Sparsity,SignMagRatio,ZeroBitRatio,Perplexity
opt-qt/config/opt_1.3b_linear_matmul_int8.yaml,53.3896%,15,478,198,875/28,991,029,248,93.8723%,89.3712%,74.6401%,2794.4136
opt-qt/config/opt_1.3b_linear_matmul_int12.yaml,43.8289%,12,706,460,511/28,991,029,248,87.8111%,85.5694%,72.2183%,14.4829
opt-qt/config/opt_1.3b_linear_matmul_int16.yaml,42.7632%,12,397,483,410/28,991,029,248,83.9118%,83.9524%,73.6474%,14.4613
opt-qt/config/opt_6.7b_linear_matmul_int8.yaml,70.1172%,48,184,151,109/68,719,476,736,96.8835%,93.4337%,82.5314%,5129.3496
opt-qt/config/opt_6.7b_linear_matmul_int12.yaml,45.2885%,35,012,277,084/77,309,411,328,89.7563%,87.2838%,72.4906%,11.7016
opt-qt/config/opt_6.7b_linear_matmul_int16.yaml,43.1779%,33,380,592,060/77,309,411,328,85.3770%,84.7716%,73.0216%,11.7020
opt-qt/config/opt_13b_linear_matmul_int8.yaml,58.8367%,71,072,322,179/120,795,955,200,95.5750%,91.1365%,76.9015%,4254.1489
opt-qt/config/opt_13b_linear_matmul_int12.yaml,45.5590%,55,033,415,931/120,795,955,200,90.2942%,87.8187%,72.9191%,12.8246
opt-qt/config/opt_13b_linear_matmul_int16.yaml,43.3264%,52,336,487,680/120,795,955,200,85.8113%,85.1606%,73.3265%,11.1813
opt-qt/config/qwen2_1.5b_linear_matmul_int8.yaml,42.1143%,14,046,417,833/33,353,105,408,91.8914%,84.7653%,61.9237%,119708792.0000
opt-qt/config/qwen2_1.5b_linear_matmul_int12.yaml,12.6835%,4,230,354,603/33,353,105,408,82.9385%,78.6708%,53.4704%,4443.0044
opt-qt/config/qwen2_1.5b_linear_matmul_int16.yaml,4.5435%,1,515,410,934/33,353,105,408,76.7516%,75.8758%,54.1556%,12.0299
opt-qt/config/qwen2_7b_linear_matmul_int8.yaml,54.3512%,40,340,749,750/74,222,403,584,94.4252%,87.5236%,65.4396%,7197296.5000
opt-qt/config/qwen2_7b_linear_matmul_int12.yaml,17.2271%,12,786,399,619/74,222,403,584,84.6226%,80.0451%,53.1825%,7181.5503
opt-qt/config/qwen2_7b_linear_matmul_int16.yaml,6.5196%,4,839,014,463/74,222,403,584,78.8465%,77.4801%,54.2866%,9.7004
opt-qt/config/qwen2_14b_linear_matmul_int8.yaml,38.3512%,53,738,987,931/140,123,308,032,93.0752%,83.4580%,51.5443%,15482687.0000
opt-qt/config/qwen2_14b_linear_matmul_int12.yaml,12.1398%,17,010,702,643/140,123,308,032,83.1110%,78.6010%,51.9439%,1317.3687
opt-qt/config/qwen2_14b_linear_matmul_int16.yaml,3.8194%,5,351,867,644/140,123,308,032,76.2402%,75.1792%,53.2950%,7.9321
